vidId,vidTitle,vidUrl,viewCount,likeCount,chanName,chanUrl,subsCount,vidCount,category
lHSA1xn_EtM,#WonderfulAdventure - Petualangan seru Keluarga Ringgo bersama Mitsubishi Xpander!,https://www.youtube.com/watch?v=lHSA1xn_EtM,8680837,100,Mitsubishi Motors Indonesia,https://www.youtube.com/channel/UCwnY-zUiFdgpHdF0dsjlK6g,74600,207,2
5hv4TFfObE4,Driving Meaningful Innovation 15s,https://www.youtube.com/watch?v=5hv4TFfObE4,8663368,1750,Hyundai Motors Indonesia,https://www.youtube.com/channel/UCkhbQClk7tV-_G5nn0pkFXg,204000,317,2
zbV6ANrW3IU,"Lintas Masa – Sikola Pomore, Kebahagiaan di Kota Palu",https://www.youtube.com/watch?v=zbV6ANrW3IU,8514680,295,ToyotaIndonesia,https://www.youtube.com/channel/UCxVa64ZcWGi_VStlkfmoteQ,674000,787,2
0FREFQFoy6g,Perjalanan Mencari Cahaya: Kisah Pulang Mudik Setelah 4 Tahun Terhalang Pandemi,https://www.youtube.com/watch?v=0FREFQFoy6g,8931657,252,Hyundai Motors Indonesia,https://www.youtube.com/channel/UCkhbQClk7tV-_G5nn0pkFXg,204000,317,2
f4wM5C4Rto0,Lintas Masa - Berbagi Bahagia di Sabulakoa,https://www.youtube.com/watch?v=f4wM5C4Rto0,8380075,277,ToyotaIndonesia,https://www.youtube.com/channel/UCxVa64ZcWGi_VStlkfmoteQ,674000,787,2
ThM0EdT1ByU,Tayo Lagu Pembukaan Tema Kompilasi l lagu untuk anak-anak l Hey Tayo! l Tayo bus kecil,https://www.youtube.com/watch?v=ThM0EdT1ByU,932056061,2378228,Tayo Bus Kecil - Tayo Bahasa Indonesia,https://www.youtube.com/channel/UCUaZwCnn6Z-16BmkKngSs0g,10700000,1008,10
W-w3WfgpcGg,Bruno Mars - It Will Rain (Official Music Video),https://www.youtube.com/watch?v=W-w3WfgpcGg,786195549,3614325,Bruno Mars,https://www.youtube.com/channel/UCoUM-UJ7rirJYP8CQ0EIaHA,36500000,99,10
k4V3Mo61fJM,Coldplay - Fix You (Official Video),https://www.youtube.com/watch?v=k4V3Mo61fJM,582584256,3045497,Coldplay,https://www.youtube.com/channel/UCDPM_n1atn2ijUwHd0NNRQw,25000000,385,10
-HjpL-Ns6_A,"Louis Tomlinson - Back to You (Official Video) ft. Bebe Rexha, Digital Farm Animals",https://www.youtube.com/watch?v=-HjpL-Ns6_A,493793980,4686555,LouisTomlinsonVEVO,https://www.youtube.com/channel/UCR5BwOS3Gb4uQtxRYRUQ7ng,1490000,21,10
VT1-sitWRtY,Avril Lavigne - Wish You Were Here (Official Video),https://www.youtube.com/watch?v=VT1-sitWRtY,470674319,2757689,AvrilLavigneVEVO,https://www.youtube.com/channel/UCC6XuDtfec7DxZdUa7ClFBQ,6730000,105,10
qgy7vEje5-w,Little Mix - Secret Love Song (Official Video) ft. Jason Derulo,https://www.youtube.com/watch?v=qgy7vEje5-w,463670370,3289198,littlemixVEVO,https://www.youtube.com/channel/UCssD3_aDYhaG44mwP53CO0w,7680000,241,10
AEIVhBS6baE,Gerua - Shah Rukh Khan | Kajol | Dilwale | Pritam | SRK Kajol Official New Song Video 2015,https://www.youtube.com/watch?v=AEIVhBS6baE,463654630,2590351,Sony Music India,https://www.youtube.com/channel/UC56gTxNs4f9xZ7Pa2i5xNzg,56700000,3628,10
aLQTfFZotFc,ALLAHUL KAAFI - COVER KELUARGA NAHLA,https://www.youtube.com/watch?v=aLQTfFZotFc,417674442,1324031,Aishwa Nahla Official,https://www.youtube.com/channel/UC1nqMqjwWkcN80yfHM6Hcow,10100000,161,10
A7ry4cx6HfY,Avenged Sevenfold - So Far Away [Official Music Video],https://www.youtube.com/watch?v=A7ry4cx6HfY,323564628,1795720,Avenged Sevenfold,https://www.youtube.com/channel/UCFcqi7MrlzIp9RMTtUlxE8g,5680000,188,10
qKVW_wJs91Q,Humood - Kun Anta | حمود الخضر - كن أنت | Official Music Video,https://www.youtube.com/watch?v=qKVW_wJs91Q,311000349,3041070,Awakening Music,https://www.youtube.com/channel/UCBq5hp6DvwWam2XOXw6lYJA,13400000,798,10
oIYWenB637c,Pamungkas - To The Bone,https://www.youtube.com/watch?v=oIYWenB637c,310138367,1999805,Pamungkas,https://www.youtube.com/channel/UCVNvQrRxK4FOo6_zjjtdhTw,1360000,122,10
FcOctsNXyjk,Andmesh Kamaleng - Cinta Luar Biasa (Official Music Video),https://www.youtube.com/watch?v=FcOctsNXyjk,302768066,1989152,HITS Records,https://www.youtube.com/channel/UCYJo04cZFlwL3XNnJ8aYtTw,4770000,1965,10
17ZMj8azum0,MABRUK ALFA MABRUK (MEDLEY) - COVER BY KELUARGA NAHLA,https://www.youtube.com/watch?v=17ZMj8azum0,300003340,826193,Aishwa Nahla Official,https://www.youtube.com/channel/UC1nqMqjwWkcN80yfHM6Hcow,10100000,161,10
bqzDuRz_P7g,BLACKPINK - &#39;Don&#39;t Know What To Do&#39; DANCE PRACTICE VIDEO (MOVING VER.),https://www.youtube.com/watch?v=bqzDuRz_P7g,299483364,4191827,BLACKPINK,https://www.youtube.com/channel/UCOmHUn--16B90oW2L6FRR3A,88300000,519,10
rg_zwK_sSEY,"ZAYN, Zhavia Ward - A Whole New World (End Title) (From &quot;Aladdin&quot;)",https://www.youtube.com/watch?v=rg_zwK_sSEY,279761288,4100964,DisneyMusicVEVO,https://www.youtube.com/channel/UCgwv23FVv3lqh567yagXfNg,32200000,2008,10
F0B7HDiY-10,IVE 아이브 &#39;After LIKE&#39; MV,https://www.youtube.com/watch?v=F0B7HDiY-10,204470418,2614556,starshipTV,https://www.youtube.com/channel/UCYDmx2Sfpnaxg488yBpZIGg,5930000,2126,10
RUi54JTgL5s,Simple Plan - Perfect (Official Video) [HD],https://www.youtube.com/watch?v=RUi54JTgL5s,203096254,1247989,SimplePlan,https://www.youtube.com/channel/UCKI33Zd-b17rDIcPSv9E_-w,1590000,499,10
CJC5PY5erzI,Andmesh - Hanya Rindu (Official Music Video),https://www.youtube.com/watch?v=CJC5PY5erzI,200179112,2090913,HITS Records,https://www.youtube.com/channel/UCYJo04cZFlwL3XNnJ8aYtTw,4770000,1965,10
nnZpgbJQVXw,Virgoun feat. Audy - Selamat (Selamat Tinggal) (Official Lyric Video) | Chapter 4/4,https://www.youtube.com/watch?v=nnZpgbJQVXw,192456156,1166573,LAST CHILD,https://www.youtube.com/channel/UCwqdxMr5E4m-6DTX2-WInSQ,3060000,162,10
--FmExEAsM8,IVE 아이브 &#39;ELEVEN&#39; MV,https://www.youtube.com/watch?v=--FmExEAsM8,191769647,2681751,starshipTV,https://www.youtube.com/channel/UCYDmx2Sfpnaxg488yBpZIGg,5930000,2126,10
FB1YNEOspyA,Keisya Levronka - Tak Ingin Usai (Official Lyric Video),https://www.youtube.com/watch?v=FB1YNEOspyA,189020171,1428462,KeisyaLevronkaVEVO,https://www.youtube.com/channel/UC-5qm8NHJPr5wn5mw9ANBPQ,39900,16,10
8CEJoCr_9UI,Pink Sweat$ - At My Worst (Official Video),https://www.youtube.com/watch?v=8CEJoCr_9UI,184969145,2527669,Pink Sweats,https://www.youtube.com/channel/UCnzEF-_PurXQTK2uQ-A3Oww,1820000,161,10
mTETkADt60E,3 NAHLA - QOMARUN Mix MABRUK ALFA MABRUK,https://www.youtube.com/watch?v=mTETkADt60E,161081209,478869,Aishwa Nahla Official,https://www.youtube.com/channel/UC1nqMqjwWkcN80yfHM6Hcow,10100000,161,10
06-XXOTP3Gc,Shane Filan - Beautiful In White (Official Video),https://www.youtube.com/watch?v=06-XXOTP3Gc,154781665,881225,ShaneFilanVEVO,https://www.youtube.com/channel/UCaO6BJaCYWO8dWkKJm_Ww5A,60100,10,10
-ZvsGmYKhcU,Coldplay - Viva La Vida (Live In São Paulo),https://www.youtube.com/watch?v=-ZvsGmYKhcU,151115356,1152786,Coldplay,https://www.youtube.com/channel/UCDPM_n1atn2ijUwHd0NNRQw,25000000,385,10
jKIEUdAMtrQ,Faouzia &amp; John Legend - Minefields (Official Music Video),https://www.youtube.com/watch?v=jKIEUdAMtrQ,147929469,1305936,Faouzia,https://www.youtube.com/channel/UCLwbyg15zJgjtNL0EErkOPA,2280000,183,10
cRi-x2r88no,Jamie Miller - Here&#39;s Your Perfect (Official Music Video),https://www.youtube.com/watch?v=cRi-x2r88no,141337105,1480722,Jamie Miller,https://www.youtube.com/channel/UCilqV3GecszUjixKZWsuZ-w,987000,128,10
Wh66ThpxvI4,MAHALINI - SISA RASA (OFFICIAL MUSIC VIDEO),https://www.youtube.com/watch?v=Wh66ThpxvI4,140756039,878749,HITS Records,https://www.youtube.com/channel/UCYJo04cZFlwL3XNnJ8aYtTw,4770000,1965,10
ZnOAK04tJhc,Westlife - I Lay My Love on You (Official Video),https://www.youtube.com/watch?v=ZnOAK04tJhc,136564521,515111,westlifeVEVO,https://www.youtube.com/channel/UCqljQ3DHw8sTiPw5WLArNuA,957000,368,10
IYNRADB6GP0,GuyonWaton Official - Perlahan (Official Music Video),https://www.youtube.com/watch?v=IYNRADB6GP0,132590176,603851,GUYONWATON OFFICIAL,https://www.youtube.com/channel/UCxb2XwbJ0W5NUecmJIEHNxg,2710000,138,10
RvcP6V4h_q4,BTS (방탄소년단) &#39;Life Goes On&#39; Official MV : in the forest,https://www.youtube.com/watch?v=RvcP6V4h_q4,131748194,4842737,HYBE LABELS,https://www.youtube.com/channel/UC3IZKseVpdzPSBaWxBxundA,70600000,1213,10
_QWZQh0YYWA,Teddy Swims - You&#39;re Still The One (Shania Twain Cover),https://www.youtube.com/watch?v=_QWZQh0YYWA,128460726,838002,Teddy Swims,https://www.youtube.com/channel/UCb-ikMqe9iS8GjG7WgGwCrQ,2570000,207,10
TkV5709EG5M,Bring Me The Horizon - Drown,https://www.youtube.com/watch?v=TkV5709EG5M,127146665,1115349,BMTHOfficialVEVO,https://www.youtube.com/channel/UCUmC7gXciukRv73CQRQ5QGQ,1570000,94,10
0IpbvXVbBYA,NCT 2020 엔시티 2020 &#39;RESONANCE&#39; MV,https://www.youtube.com/watch?v=0IpbvXVbBYA,125853382,3053272,SMTOWN,https://www.youtube.com/channel/UCEf_Bc-KVd7onSeifS3py9g,31700000,4124,10
C3DlM19x4RQ,8 Letters - Why Don&#39;t We [Official Music Video],https://www.youtube.com/watch?v=C3DlM19x4RQ,123062771,1439653,Why Don't We,https://www.youtube.com/channel/UCgJMQU7JOIoP-YnrhH_P-bA,3980000,171,10
lAIdX9Rv3Rk,RUNTAH - AZMY Z Ft. IMP ID (Official Music Video),https://www.youtube.com/watch?v=lAIdX9Rv3Rk,122626342,663931,Azmy Z,https://www.youtube.com/channel/UCcl7YfG8EJq2dezR9-1FpDg,741000,50,10
5k6IkftDRwE,FABIO ASHER - RUMAH SINGGAH (OFFICIAL MUSIC VIDEO),https://www.youtube.com/watch?v=5k6IkftDRwE,122195510,640120,Fabio Asher,https://www.youtube.com/channel/UCNG1v1YvTVKjUJk3VSdZiiA,407000,11,10
AURkGj0jEx4,Budi Doremi – Mesin Waktu (OST. Aku Dan Mesin Waktu),https://www.youtube.com/watch?v=AURkGj0jEx4,119397822,592464,Budi Doremi,https://www.youtube.com/channel/UCyDGS0Us_SgWzR2kzGc7RpA,1150000,140,10
iEJPDYrLtsI,"Ishq Shava | Full Song | Jab Tak Hai Jaan | Shah Rukh Khan, Katrina | A R Rahman, Gulzar, Shilpa Rao",https://www.youtube.com/watch?v=iEJPDYrLtsI,115681047,521839,YRF,https://www.youtube.com/channel/UCbTLwN10NoCU4WDzLf1JMOA,53700000,3619,10
ERxBfanHP-0,Yeni Inka ft Farel Prayoga - Joko Tingkir Ngombe Dawet (Official Music Video ANEKA SAFARI),https://www.youtube.com/watch?v=ERxBfanHP-0,110985790,630217,Aneka Safari Records,https://www.youtube.com/channel/UCmB1_agPlXbbwTCPKEuwEKA,6820000,1572,10
4u6bWs-ZG0o,The Chainsmokers &amp; Coldplay - Something Just Like This (Live at the BRITs),https://www.youtube.com/watch?v=4u6bWs-ZG0o,106607609,1034721,ChainsmokersVEVO,https://www.youtube.com/channel/UCRzzwLpLiUNIs6YOPe33eMg,11100000,247,10
fOoSbUoayQE,Charlie Puth - Cheating on You [Official Video],https://www.youtube.com/watch?v=fOoSbUoayQE,105000799,1642886,Charlie Puth,https://www.youtube.com/channel/UCwppdrjsBPAZg5_cUwQjfMQ,21900000,152,10
QPUjV7epJqE,NCT DREAM 엔시티 드림 &#39;Hello Future&#39; MV,https://www.youtube.com/watch?v=QPUjV7epJqE,102586521,2423561,SMTOWN,https://www.youtube.com/channel/UCEf_Bc-KVd7onSeifS3py9g,31700000,4124,10
bxEmsKYADl8,Tiara Andini - Maafkan Aku #TerlanjurMencinta (Official Music Video),https://www.youtube.com/watch?v=bxEmsKYADl8,93735475,1346312,TiaraAndiniVEVO,https://www.youtube.com/channel/UCl8TJXcR80R9ctpN0aX91bw,48700,32,10
ulGz_10_HAE,Arief &amp; Ovhi Firsty - GERHANA DALAM CINTA  |  Lagu Pop Melayu Terbaru,https://www.youtube.com/watch?v=ulGz_10_HAE,93359506,276087,Indomusik Digital,https://www.youtube.com/channel/UCJbdeudSjoC-dSO47vZnBUA,573000,101,10
Y0ORhLyJWuc,Miley Cyrus - Angels Like You (Official Video),https://www.youtube.com/watch?v=Y0ORhLyJWuc,92579220,1175552,MileyCyrusVEVO,https://www.youtube.com/channel/UCdI8evszfZvyAl2UVCypkTA,10000000,140,10
DTuVdVPfDrI,Farel Prayoga - Ojo Di Bandingke (Official Music Video ANEKA SAFARI),https://www.youtube.com/watch?v=DTuVdVPfDrI,91259712,763971,Aneka Safari Records,https://www.youtube.com/channel/UCmB1_agPlXbbwTCPKEuwEKA,6820000,1572,10
rPp5CnJ0TGs,NABILA MAHARANI - BILA NANTI (OFFICIAL MUSIC VIDEO),https://www.youtube.com/watch?v=rPp5CnJ0TGs,89355962,724060,TRISNA MUSIC,https://www.youtube.com/channel/UCsX6KBGngxQNW6By9VVPBuw,636000,91,10
Xt0pDDsdbzw,Kangen Band - Cinta Sampai Mati (Official Music Video),https://www.youtube.com/watch?v=Xt0pDDsdbzw,87653896,894915,Kangen Band Official,https://www.youtube.com/channel/UCGx_8w3WQpD2lbVLt53-BYA,1670000,46,10
b5ZQob-mDGM,Rizky Febian - Hingga Tua Bersama [Official Music Video],https://www.youtube.com/watch?v=b5ZQob-mDGM,86848280,535717,Rizky Febian,https://www.youtube.com/channel/UCbygpKn8gqj1LMTMyROF9fg,4100000,337,10
e6suFNbou5Y,Oddly satisfying 🤪🤪🤪 Kids don’t try at home #thatlittlepuff  #Puffanythingyoulike #catsofyoutube,https://www.youtube.com/watch?v=e6suFNbou5Y,634162967,19628141,That Little Puff,https://www.youtube.com/channel/UClFN9LShD_Pv0wnSeUKbUZw,22000000,733,15
qu3GD9lDAHA,How to trim your cat`s claws 💅,https://www.youtube.com/watch?v=qu3GD9lDAHA,378808222,7678304,Sonyakisa8 TT,https://www.youtube.com/channel/UCS56r87Y7q1SrAB-42brE-w,4080000,197,15
EO9FTY-8J8Y,Do you have your earpuds ready? 😃😃😃 #nourisheveryyou #cats #catsofyoutube  #thatlittlepuff,https://www.youtube.com/watch?v=EO9FTY-8J8Y,377991671,11998671,That Little Puff,https://www.youtube.com/channel/UClFN9LShD_Pv0wnSeUKbUZw,22000000,733,15
cu38F7beXj0,🐹Hamster escapes the awesome maze for Pets in real life 🐹 in Hamster stories Part 2,https://www.youtube.com/watch?v=cu38F7beXj0,345428890,Not available,Mister Hamster,https://www.youtube.com/channel/UCVOBACU6Fn9REoL3uN5fWpA,2370000,18,15
gvKr_yEDqms,"LAGU ANAK CIT CIT CUIT (BEBEK BERENANG DLL) DITHA SOFYAN, LAGU ANAK TERPOPULER VIRAL 2022",https://www.youtube.com/watch?v=gvKr_yEDqms,257653676,801550,INES BALLADIVA,https://www.youtube.com/channel/UCfiwCQXbLVDliYXqC7QmOFw,874000,80,15
07DcjCEK8eo,Playlist: “Dont try them at home” 😂😂😂 #thatlittlepuff #catsofyoutube,https://www.youtube.com/watch?v=07DcjCEK8eo,244840805,10297275,That Little Puff,https://www.youtube.com/channel/UClFN9LShD_Pv0wnSeUKbUZw,22000000,733,15
cyXEVsiZqyA,Lipoma in Dogs: Fine Needle Aspiration by a Veterinarian,https://www.youtube.com/watch?v=cyXEVsiZqyA,221554366,1812301,ToeGrips,https://www.youtube.com/channel/UCL_LdjAxQ8DPb1mSc4HKdKg,287000,104,15
U-C0I-Ks14M,The Runaway Duckling,https://www.youtube.com/watch?v=U-C0I-Ks14M,216432696,1570059,AaronsAnimals,https://www.youtube.com/channel/UCNo5PGwGmfnEprEUUb9AGgw,7720000,105,15
ZTy5KWnt__8,Puff’s got something oddly satisfying to show you. #thatlittlepuff #satisfying #catsofyoutube,https://www.youtube.com/watch?v=ZTy5KWnt__8,215969711,7773348,That Little Puff,https://www.youtube.com/channel/UClFN9LShD_Pv0wnSeUKbUZw,22000000,733,15
h_sVyGbpt8k,Time to show some real skills. #ThatLittlePuff #Puffanythingyoulike #catsofyoutube,https://www.youtube.com/watch?v=h_sVyGbpt8k,210624072,8296824,That Little Puff,https://www.youtube.com/channel/UClFN9LShD_Pv0wnSeUKbUZw,22000000,733,15
VrqYge9sYkE,PRIME Portal 💪,https://www.youtube.com/watch?v=VrqYge9sYkE,184947608,2716606,Aquarium Info,https://www.youtube.com/channel/UCkXVK-XrnwznaqYx0aKGAtg,3250000,204,15
jH7e1fDcZnY,The Cat Raised by a Mouse,https://www.youtube.com/watch?v=jH7e1fDcZnY,177855907,1166357,AaronsAnimals,https://www.youtube.com/channel/UCNo5PGwGmfnEprEUUb9AGgw,7720000,105,15
HO4GaRK4NKo,🐹 Hamster Escapes the  Creative Maze for Pets in real life 🐹 in Hamster Stories,https://www.youtube.com/watch?v=HO4GaRK4NKo,172373528,744682,The Secret Life of my Hamster,https://www.youtube.com/channel/UC9gPwVGWqT8xkArzQ2PB0jA,5410000,66,15
8xGC2Uu2KkA,"Surprise eggs contain So cute ducklings, koi fish, crabs, catfish, Freshwater shark, goldfish, eel",https://www.youtube.com/watch?v=8xGC2Uu2KkA,168212660,528129,Animal HT,https://www.youtube.com/channel/UCqVXYi_LeGx2-eqH0G6wqaQ,6980000,196,15
SNav76IuILo,Bikini Bottom in a Fish Tank? 🍍,https://www.youtube.com/watch?v=SNav76IuILo,167957839,3490042,Aquarium Info,https://www.youtube.com/channel/UCkXVK-XrnwznaqYx0aKGAtg,3250000,204,15
zC3vz7y8PKA,😡😡😡#shorts #cat #kucinglucu #viral #video #youtubeshorts #2022 #trending #subscribe #fyp,https://www.youtube.com/watch?v=zC3vz7y8PKA,138372522,Not available,Mamitha Channel,https://www.youtube.com/channel/UC-yUmvXglAyT92_RM4qDERA,313000,311,15
HDl2GSwZNgo,Induk Kambing dan Anak Harimau,https://www.youtube.com/watch?v=HDl2GSwZNgo,137845312,624101,DAAI TV Indonesia,https://www.youtube.com/channel/UCFQHMPIJ9O-JOyLFGL-EsVw,690000,5860,15
qJwiAT_juVs,Hamster Ball pool Maze,https://www.youtube.com/watch?v=qJwiAT_juVs,137994048,120329,The Secret Life of my Hamster,https://www.youtube.com/channel/UC9gPwVGWqT8xkArzQ2PB0jA,5410000,66,15
F61CsYgKV5w,Running Duck (outline trend tiktok),https://www.youtube.com/watch?v=F61CsYgKV5w,106713170,1450183,Seducktive,https://www.youtube.com/channel/UCPPjuJTt9jiOZNHScvEmvRg,1730000,489,15
9RBQpRne27k,Rescuing Cute Animals on the Beach #shorts,https://www.youtube.com/watch?v=9RBQpRne27k,104178143,3892912,Jacob Colvin,https://www.youtube.com/channel/UCUw4K8hh4No3ks8wxfqj-uQ,6130000,486,15
Ws8KOjWsCAU,Ike coming up from his burrow 😎🐢,https://www.youtube.com/watch?v=Ws8KOjWsCAU,102357826,5995907,The Tortoise Whisperer,https://www.youtube.com/channel/UCLfF54KleOla21Qvp2gVvEg,2470000,91,15
y--rHPjw3jw,LULU IS EVERYWHERE,https://www.youtube.com/watch?v=y--rHPjw3jw,94421418,113481,크림히어로즈,https://www.youtube.com/channel/UCmLiSrat4HW2k07ahKEJo4w,3770000,1101,15
JE53WIiQ3rs,Rescue Fish From Dry Up Place Build Aquarium Fish Pond Around Turtle Pond Shelter,https://www.youtube.com/watch?v=JE53WIiQ3rs,91299212,287671,Wilderness TV,https://www.youtube.com/channel/UCsmxCQDcT9Tb6WchlS5Of0Q,7180000,96,15
0fWtpVDSh9w,Saving an Elephant from a Deadly Snare | BBC Earth,https://www.youtube.com/watch?v=0fWtpVDSh9w,89064717,591081,BBC Earth,https://www.youtube.com/channel/UCwmZiChSryoWQCZMIQezgTg,11900000,2409,15
9B1B_fCxjzc,Burung Kakatua Raja Ini Dalam Masalah 😭,https://www.youtube.com/watch?v=9B1B_fCxjzc,87650136,1296546,Zozo  Aras Channel,https://www.youtube.com/channel/UCz4bcauL_mSZPvCSkJXnKug,100000,361,15
piqtJuSFQ6M,Learn this for all your Christmas gifts 🎁! #thatlittlepuff #catsofyoutube,https://www.youtube.com/watch?v=piqtJuSFQ6M,84525863,3890121,That Little Puff,https://www.youtube.com/channel/UClFN9LShD_Pv0wnSeUKbUZw,22000000,733,15
D8kFh4ooQ6c,Veggies 🥦 veggies 🥗 veggies 🥕 what’s your favorite 😻 #thatlilttlepuff #puffknowsbetter,https://www.youtube.com/watch?v=D8kFh4ooQ6c,83087902,3970860,That Little Puff,https://www.youtube.com/channel/UClFN9LShD_Pv0wnSeUKbUZw,22000000,733,15
29jKH4Sxa_Q,Nayla the Bully🦁,https://www.youtube.com/watch?v=29jKH4Sxa_Q,80747053,3813260,Dean Schneider,https://www.youtube.com/channel/UCIsz3XD8_E1ebhE4YScWeJg,7440000,98,15
4GGtj4ICcB4,Rescue Turtle From Dry Up Place Build Tortoise Pond for Turtle Shelter Temporary,https://www.youtube.com/watch?v=4GGtj4ICcB4,76023753,218342,Wilderness TV,https://www.youtube.com/channel/UCsmxCQDcT9Tb6WchlS5Of0Q,7180000,96,15
vyobZycV_38,OMG! I&#39;m so sorry for this cat😥 | his leg was injured so badly😢,https://www.youtube.com/watch?v=vyobZycV_38,75323097,Not available,Jay & Cat,https://www.youtube.com/channel/UC_tocUxk6qOr4l7rtGvgoIw,1510000,213,15
6rothRN99sk,Are You My Mother? - Aaron&#39;s Animals,https://www.youtube.com/watch?v=6rothRN99sk,72401022,751337,AaronsAnimals,https://www.youtube.com/channel/UCNo5PGwGmfnEprEUUb9AGgw,7720000,105,15
4D81DvWKJ_g,WOW! Kind little girl 😢| Doggy got food #shorts #dog,https://www.youtube.com/watch?v=4D81DvWKJ_g,71405870,3050063,pets swag,https://www.youtube.com/channel/UCZ_r5HesKAr9EJInthnPSoA,9410000,3294,15
ylNWSanPplI,Overflow Alarm काफी काम का है,https://www.youtube.com/watch?v=ylNWSanPplI,65650379,4491873,DEV Ke Facts,https://www.youtube.com/channel/UC2lZDDm1-wTuadQ1qVCZ3dA,11000000,165,15
KXi6vjmFPgY,Rescue Dog From Raining Storm Build Dog House Mud For Puppies,https://www.youtube.com/watch?v=KXi6vjmFPgY,61150095,360007,House Technology,https://www.youtube.com/channel/UCf9phz2kU2DaJBwDATTD05Q,1580000,91,15
J6ZY0aAPvDU,The Best Hamster Challenges,https://www.youtube.com/watch?v=J6ZY0aAPvDU,59477886,361369,The Secret Life of my Hamster,https://www.youtube.com/channel/UC9gPwVGWqT8xkArzQ2PB0jA,5410000,66,15
TRK3pzAAdk4,Spongebob Portal 🍍,https://www.youtube.com/watch?v=TRK3pzAAdk4,58704430,1048305,Aquarium Info,https://www.youtube.com/channel/UCkXVK-XrnwznaqYx0aKGAtg,3250000,204,15
2EEhPFySqwA,Gone Fishing - Aaron&#39;s Animals,https://www.youtube.com/watch?v=2EEhPFySqwA,58252384,303814,AaronsAnimals,https://www.youtube.com/channel/UCNo5PGwGmfnEprEUUb9AGgw,7720000,105,15
ChGgp54QPL0,Molly Balloon #GIVING BIRTH to 53 babies.,https://www.youtube.com/watch?v=ChGgp54QPL0,57949137,485766,Bije Aquatics,https://www.youtube.com/channel/UCM-2KaDwKr3Ti06DXhp6wow,171000,76,15
So2LWcdM76s,🐹Hamster Escapes the Awesome 5-Star Luxury Prison Maze with Bathtub🐹 for Pets in real life,https://www.youtube.com/watch?v=So2LWcdM76s,58006308,267310,Hamster Adventures,https://www.youtube.com/channel/UC6LxYrEN3c55mn9-nLfg9Ug,386000,27,15
QcLAgHsEKUE,How do Rattlesnake Rattles Make Sound?,https://www.youtube.com/watch?v=QcLAgHsEKUE,54225136,3943905,Odd Animal Specimens,https://www.youtube.com/channel/UCSz8X-JAmenxLH-uXlgVaCg,1490000,154,15
34NY2R0No2A,NEVER Pick up A Jellyfish! #shorts,https://www.youtube.com/watch?v=34NY2R0No2A,51817117,1504455,Jacob Colvin,https://www.youtube.com/channel/UCUw4K8hh4No3ks8wxfqj-uQ,6130000,486,15
2O8pA5GAnE0,Smart Bim Bim harvests fruit to make watermelon yogurt for Amee,https://www.youtube.com/watch?v=2O8pA5GAnE0,48062544,117610,Baby Monkey Animal,https://www.youtube.com/channel/UCKDasR7mtBEO0awPpWOBrhA,2420000,579,15
0D2KguqdOd4,Giant Python Bit Me in the Face 😳 full video on my channel 😬,https://www.youtube.com/watch?v=0D2KguqdOd4,44176399,875393,JayPrehistoricPets,https://www.youtube.com/channel/UCxmpUZtj2j93UuFALWE1q4w,4890000,1945,15
4Co4mDeCIJ4,"Learn Family Animals: Cat, Horse, Cow, Chicken, Duck - Farm Animal Sounds - Part 2",https://www.youtube.com/watch?v=4Co4mDeCIJ4,42762131,164567,Animal Paradise,https://www.youtube.com/channel/UCyXzoaY1_QBfzUxdVqqIyyQ,898000,98,15
wmQ6mgE86Pc,Kitten With Disability Wants To Run With His Mom | Animal in Crisis EP47,https://www.youtube.com/watch?v=wmQ6mgE86Pc,39991987,1022144,Kritter Klub,https://www.youtube.com/channel/UC6zbH1Z4G32bBV9wyK6ikPA,5250000,2676,15
b3FJy2fn_ks,Pets Place! Alles voor je dier,https://www.youtube.com/watch?v=b3FJy2fn_ks,39230827,130,petsplaceTV,https://www.youtube.com/channel/UCZHA9f8RNE_fpPGgDroqelA,5120,277,15
7CzzUrZ7myI,WATERMELON DOG TREAT How to make Frozen DIY Dog Treats  | Snacks with the Snow Dogs 34,https://www.youtube.com/watch?v=7CzzUrZ7myI,41393422,151190,Gone to the Snow Dogs,https://www.youtube.com/channel/UCKTaE3ie9ZyTSQnBrAUzDYg,1280000,1682,15
hITd4iZ8yqc,"Don&#39;t Worry, Let Oscar Melt The Glue For You!🤣#oscarfunnyworld #wednesday #funnycat #shorts",https://www.youtube.com/watch?v=hITd4iZ8yqc,38164536,710502,Oscar's Funny World,https://www.youtube.com/channel/UCwmGHKwW6AE_NBQ3CNcO9-A,4530000,357,15
Im2XYT3EJUg,Obi obediently harvest carrots to makes sausage for kitten,https://www.youtube.com/watch?v=Im2XYT3EJUg,35925060,124982,Animals Life,https://www.youtube.com/channel/UCOmJfw3GaIO6GtXLreog0OA,1100000,529,15
RUc4BBZcbC4,An Overgrown Babydoll Sheep,https://www.youtube.com/watch?v=RUc4BBZcbC4,31879245,1760204,Right Choice Shearing,https://www.youtube.com/channel/UC2YvLBsduOMcStpJbZav-mw,1830000,202,15
PXYb_BgckZY,Insanely Fast MotoGP Bike Swap #shorts #motogp,https://www.youtube.com/watch?v=PXYb_BgckZY,114480828,2499229,Red Bull Motorsports,https://www.youtube.com/channel/UC0mJA1lqKjB4Qaaa2PNf0zg,1300000,1349,17
