vidId,vidTitle,vidUrl,viewCount,likeCount,chanName,chanUrl,subsCount,vidCount,category
Ze8RdUpviCM,순대공장 Amazing mass production! Blood sausage (sundae) making process - Korean food factory,https://www.youtube.com/watch?v=Ze8RdUpviCM,29372295,73207,FoodyTrip 푸디트립,https://www.youtube.com/channel/UCDBFchGuAOy5-2sy8nYMVxA,1360000,506,19
xCrQHWSjyr4,[Power Rangers Theme Remix] Power Morphicon 4 Convention Experience,https://www.youtube.com/watch?v=xCrQHWSjyr4,28538105,31717,ChillyWillyTube,https://www.youtube.com/channel/UCDnrSnvHXFf0rTuI8ROrZ1Q,68200,132,19
SmF1DH_D7rU,"아침부터 줄서서 먹는? 소문난 분식맛집! 떡볶이, 튀김, 어묵, 김밥, 순대 / spicy rice cake  Tteokbokki / korean street food",https://www.youtube.com/watch?v=SmF1DH_D7rU,28401959,362086,찐푸드 JJin Food,https://www.youtube.com/channel/UCdz7HcTQOaHCoAEJBs-MlNQ,2640000,662,19
Gw4PFnt7LzQ,He Got Stuck In A Cave 😱 (not good),https://www.youtube.com/watch?v=Gw4PFnt7LzQ,28179539,1094852,Zack D. Films,https://www.youtube.com/channel/UCvz84_Q0BbvZThy75mbd-Dg,4110000,303,19
ub1WfnpqXFc,"How to Make Korean Comfort Food &quot;Tteokbokki&quot;, Spicy Rice Cake - Korean Food [ASMR]",https://www.youtube.com/watch?v=ub1WfnpqXFc,28151170,251178,딜라이트 Delight,https://www.youtube.com/channel/UCHRrKBVVIuP9jqCCfC-Bu0Q,1820000,1037,19
ygKrTd7hnwM,더블 사이즈 아이스크림 크레페 / double size ice cream crepe - korean street food,https://www.youtube.com/watch?v=ygKrTd7hnwM,26430403,134253,야미보이 Yummyboy,https://www.youtube.com/channel/UCiiV8stcewhoCNyiErr7GtA,7430000,1051,19
TlmXVQAb8UQ,"비빔밥 하나로 광장시장을 제패한 붉은 머리띠 아줌마? 40년 내공! 비빔밥, 칼국수, 냉면, 손만두 달인 / bibimbap, kalguksu / korean street food",https://www.youtube.com/watch?v=TlmXVQAb8UQ,25756210,102113,하이푸디 HiFoodie,https://www.youtube.com/channel/UC2asXnNIkyag4jZkAgadGlQ,781000,805,19
loWPpo-TR4A,Why Reese&#39;s Cups Have Ridges 🤔 (it&#39;s complicated),https://www.youtube.com/watch?v=loWPpo-TR4A,25625120,1489158,Zack D. Films,https://www.youtube.com/channel/UCvz84_Q0BbvZThy75mbd-Dg,4110000,303,19
4SZXTSnv7QU,The Last Salt Lady Of Indonesia #411,https://www.youtube.com/watch?v=4SZXTSnv7QU,24864147,1514800,Nas Daily,https://www.youtube.com/channel/UCJsUvAqDzczYv2UpFmu4PcA,11700000,1182,19
K2u5ZdJ6zk8,Highlight - HUAWEI APAC Smart Office Launch 2022!,https://www.youtube.com/watch?v=K2u5ZdJ6zk8,24740025,31,Huawei Mobile Indonesia,https://www.youtube.com/channel/UCUyuR2sKOBY_xGsqS96LRbQ,145000,261,19
s1M5UOYG_9g,TAK DISANGKA.! KAYA MENDADAK DAPAT EMAS DI HUTAN.. HARTA KARUN TERSEMBUNYI | ALTIN HAZINE BULANLAR,https://www.youtube.com/watch?v=s1M5UOYG_9g,24617543,66061,Nopelindo Putra Perkasa,https://www.youtube.com/channel/UCiheVvoin4HVtPEX2LDuDMg,276000,335,19
SmVvzRJsRRo,Ini Rahasia Dapat Cuan Sambil Rebahan! | Reward Zone Traveloka,https://www.youtube.com/watch?v=SmVvzRJsRRo,23631426,387,Traveloka Indonesia,https://www.youtube.com/channel/UC8CFZEHmg6ujiUyhRwrBZjg,657000,494,19
qOw44VFNk8Y,The Most Epic Safety Video Ever Made #AirNZSafetyVideo,https://www.youtube.com/watch?v=qOw44VFNk8Y,22921380,231161,Air New Zealand,https://www.youtube.com/channel/UCtQp6YD3Uc7Q439xlWL6APA,93900,506,19
gOsgzSIAJHw,Kick Andy - Anak Miskin Jadi Perwira,https://www.youtube.com/watch?v=gOsgzSIAJHw,22314836,117579,METRO TV ,https://www.youtube.com/channel/UCzl0OrB3-ehunyotIQvK77A,6710000,93770,19
ROz8898B3dU,Salmon Cutting Skills 鮭魚切割技能 - How to Cut a Salmon for Sashimi,https://www.youtube.com/watch?v=ROz8898B3dU,21677187,112921,Terry Films,https://www.youtube.com/channel/UCH3aos_uf4pGHbkANSbceEg,2020000,396,19
4BCrgPWQ43U,"매일완판! 수제 레인보우 베이글, 크림치즈 / organic rainbow bagel, cream cheese - korean street food",https://www.youtube.com/watch?v=4BCrgPWQ43U,21514845,92123,야미보이 Yummyboy,https://www.youtube.com/channel/UCiiV8stcewhoCNyiErr7GtA,7430000,1051,19
8dVt7eE3BAo,☀️ Summer Fun at the Beach ☀️ Talking Angela (Shorts Combo),https://www.youtube.com/watch?v=8dVt7eE3BAo,1932961395,5373891,Talking Angela,https://www.youtube.com/channel/UCPcynnZcILjm0e2aaaTuCjw,12700000,225,20
UOxkGD8qRB4,"K/DA - POP/STARS (ft. Madison Beer, (G)I-DLE, Jaira Burns) | Music Video - League of Legends",https://www.youtube.com/watch?v=UOxkGD8qRB4,552335292,5922719,League of Legends,https://www.youtube.com/channel/UC2t5bjwHdUX4vM2g8TRDq5g,15000000,1342,20
fB8TyLTD7EE,"RISE (ft. The Glitch Mob, Mako, and The Word Alive) | Worlds 2018 - League of Legends",https://www.youtube.com/watch?v=fB8TyLTD7EE,339908716,3003435,League of Legends,https://www.youtube.com/channel/UC2t5bjwHdUX4vM2g8TRDq5g,15000000,1342,20
r6zIGXun57U,Legends Never Die (ft. Against The Current) | Worlds 2017 - League of Legends,https://www.youtube.com/watch?v=r6zIGXun57U,240242617,2948441,League of Legends,https://www.youtube.com/channel/UC2t5bjwHdUX4vM2g8TRDq5g,15000000,1342,20
nwC_BbTrOqA,BEES FIGHT - Alex and Steve Life (Minecraft Animation),https://www.youtube.com/watch?v=nwC_BbTrOqA,198717317,2394782,Squared Media,https://www.youtube.com/channel/UCawEP-InoKYKutsgq_vqIXA,10200000,247,20
fbmJ_mI2ywE,💖🍰 Bake With Me! 💖🍰 Sweet Treats in My Talking Angela 2,https://www.youtube.com/watch?v=fbmJ_mI2ywE,158286888,66210,Talking Angela,https://www.youtube.com/channel/UCPcynnZcILjm0e2aaaTuCjw,12700000,225,20
TJryIc0Cwy4,Clash Royale: The Last Second (Official Commercial),https://www.youtube.com/watch?v=TJryIc0Cwy4,156215730,466426,Clash Royale,https://www.youtube.com/channel/UC_F8DoJf9MZogEOU51TpTbQ,9480000,507,20
veXT2HCQM9I,Angry Birds | Top 10 Hatchlings Cutest Moments,https://www.youtube.com/watch?v=veXT2HCQM9I,125340003,225115,Angry Birds,https://www.youtube.com/channel/UCYC2wjLop-S6Ld4raeoUVNA,6140000,2522,20
bP6tCU5sqa8,RESTOCK CEMILAN DI KULKAS BOBA YUK !!,https://www.youtube.com/watch?v=bP6tCU5sqa8,88649900,2917554,bobacott,https://www.youtube.com/channel/UC0CxleerqkHYVcJieek39rw,2980000,205,20
pd_ACObNdHU,BORONG PETASAN SAMPAI UANG CELENGAN HABIS ! KENA CUBIT MAMA..Gawatt,https://www.youtube.com/watch?v=pd_ACObNdHU,83468139,498031,Nasya Kaila Nazifah,https://www.youtube.com/channel/UCqv_Kk7LS-kuyU5Td74zr9A,8350000,745,20
0VmzfiCLs7I,GTA V: JUMBO JOSH SAVING OPILA FROM THOMAS THE TRAIN #shorts #train,https://www.youtube.com/watch?v=0VmzfiCLs7I,36119774,338867,Robbin Rams,https://www.youtube.com/channel/UCLXzqg_ahPgFCU0JFGnsiqA,1180000,1336,20
oZTLu3HB3eo,Ketika ada Cewek yang Mandi di Alam Terbuka !? 😝😝,https://www.youtube.com/watch?v=oZTLu3HB3eo,35657432,912101,Fyna,https://www.youtube.com/channel/UCI79yGVRqQXwQUpTDI1yjHQ,1450000,1239,20
AqRgeiwiLhM,PIKMIN Short Movies - Occupational Hazards - Nintendo Switch,https://www.youtube.com/watch?v=AqRgeiwiLhM,33923864,104270,Play Nintendo,https://www.youtube.com/channel/UCgK_2VQWwigtTr_5TviGy2w,388000,580,20
OIqVuGraa10,Kucingnya Masuk Mesin Cuci! [DOP 4: Draw One Part] #shorts,https://www.youtube.com/watch?v=OIqVuGraa10,32497093,614686,Fanny Tjandra TV,https://www.youtube.com/channel/UCdDoEvtA9Hl0g7d6dvgGtYw,1870000,488,20
LPiExIG5BYA,ALICE MEGAN &amp; FRIENDS [KARIN DITINGGAL SENDIRI] || SAKURA SCHOOL SIMULATOR,https://www.youtube.com/watch?v=LPiExIG5BYA,31282786,402069,Milk Tea,https://www.youtube.com/channel/UCDVmHdes_qxoMiTMkvwa-fA,3110000,44,20
zcwMyl7-O2E,"Best mobile games android , ios , cool game ever player #shorts #funny #gaming #puzzle #viralshorts",https://www.youtube.com/watch?v=zcwMyl7-O2E,27886781,356243,Funny Gaming Studio,https://www.youtube.com/channel/UCquwEMc5oJTG3ZUBqONUgbA,323000,1155,20
7RBGRXw4eIc,Be the Baadshah of Rummy on A23 Ft. Shah Rukh Khan | A23 Games,https://www.youtube.com/watch?v=7RBGRXw4eIc,23913685,7333,A23 Games,https://www.youtube.com/channel/UC5i6ENYILq1EQ8A86cwSgXg,81000,51,20
Y6eImoFNTGU,Last Fortress Underground game ads &#39;195&#39; Cringe Workout,https://www.youtube.com/watch?v=Y6eImoFNTGU,23190732,280009,Potato Pseudo Gamer,https://www.youtube.com/channel/UCqsPFR7TrpyFcd_uH_iA2dg,2120000,4272,20
KPPvKyCp8cM,WAIT WHAT Moment Part 4 (Yandere Simulator),https://www.youtube.com/watch?v=KPPvKyCp8cM,22706521,446497,KikiTale,https://www.youtube.com/channel/UCLCa2as63EHKMtJ0rSsCbOg,421000,408,20
QTwG_aPhyMY,ALICE MEGAN &amp; FRIENDS [BIAR WAKTU YANG MENJAWAB] || SAKURA SCHOOL SIMULATOR,https://www.youtube.com/watch?v=QTwG_aPhyMY,20684946,279413,Milk Tea,https://www.youtube.com/channel/UCDVmHdes_qxoMiTMkvwa-fA,3110000,44,20
0cdn4GwDLNQ,Jisoo Flower M/V Makeover - My Talking Angela 2 😎🖤 #shorts #mytalkingangela2 #cosplay,https://www.youtube.com/watch?v=0cdn4GwDLNQ,20635541,651961,ANGELA GAMING,https://www.youtube.com/channel/UCyCuvMuHvJykROojQDg6hLg,343000,269,20
sxMdwSHM3xA,ALICE MEGAN &amp; FRIENDS [NEW NORMAL] | SAKURA SCHOOL SIMULATOR,https://www.youtube.com/watch?v=sxMdwSHM3xA,20209093,229642,Milk Tea,https://www.youtube.com/channel/UCDVmHdes_qxoMiTMkvwa-fA,3110000,44,20
d-Y6ZNhGO_k,Apa itu League of Legends: Wild Rift? Diceritakan oleh Jess No Limit,https://www.youtube.com/watch?v=d-Y6ZNhGO_k,19537526,10523,League of Legends: Wild Rift Indonesia,https://www.youtube.com/channel/UC3YkkrNf1Odzg8bQUI67yIg,53700,326,20
5pRFSmxNyw0,Hero Wars | Become a legend Ad 775,https://www.youtube.com/watch?v=5pRFSmxNyw0,19114682,456987,The Hero Wars Ads Collector,https://www.youtube.com/channel/UCDtdaNo9ZAE8shXf2D8j3hA,1150000,960,20
HyT3bGhIXmg,Bumbu Rahasia dari Bu Sisca yang Bikin #LebihEnak,https://www.youtube.com/watch?v=HyT3bGhIXmg,17234322,5786,GoPay Indonesia,https://www.youtube.com/channel/UC9gDr8aFtYwJ-6XLhJjaqAw,228000,188,20
5wj5TvmyA_c,Baby Herobrine vs Old Herobrine - Gifts Game Tapping,https://www.youtube.com/watch?v=5wj5TvmyA_c,16158452,469923,BigSchool,https://www.youtube.com/channel/UC-Diq5SjWZDol8C0_E_1Y7A,11400000,2403,20
I9OIfDq0h88,Fate Deniers: The Pact | Valentina Animated Trailer | Mobile Legends:Bang Bang,https://www.youtube.com/watch?v=I9OIfDq0h88,15283523,150245,Mobile Legends: Bang Bang,https://www.youtube.com/channel/UCqmld-BIYME2i_ooRTo1EOg,15200000,1292,20
GRrvXg06yMo,The Aspirants Skins | Layla &amp; Fanny | Mobile Legends: Bang Bang,https://www.youtube.com/watch?v=GRrvXg06yMo,15236633,134925,Mobile Legends: Bang Bang,https://www.youtube.com/channel/UCqmld-BIYME2i_ooRTo1EOg,15200000,1292,20
zbtEZz0KnI0,The Bloom | Project NEXT Cinematic | Mobile Legends: Bang Bang,https://www.youtube.com/watch?v=zbtEZz0KnI0,15127576,214121,Mobile Legends: Bang Bang,https://www.youtube.com/channel/UCqmld-BIYME2i_ooRTo1EOg,15200000,1292,20
gPV-Hwwaslg,Pop Mie PaNas Pake Nasi! Penawaran TER-PANAS yang BENERAN Tambah Seru!,https://www.youtube.com/watch?v=gPV-Hwwaslg,14946457,2995,Pop Mie,https://www.youtube.com/channel/UCU-OV6cF0RcEbj70q-tKFmA,59800,263,20
9Jl7joKtjFo,AFSHEENA BERNYANYI FINGER FAMILY SONG Belajar Warna Dengan Balon Lucu &amp; Meletuskanya,https://www.youtube.com/watch?v=9Jl7joKtjFo,511379372,1620476,Zuni and Family,https://www.youtube.com/channel/UCAelPgCHWYyEs8-TFuOVRtg,17800000,204,22
Y7a1SB4i2L8,"Nico:I&#39;m a tough guy, but I&#39;m scared#cute #dog #funny #doglover #funnymoments",https://www.youtube.com/watch?v=Y7a1SB4i2L8,159817428,3129845,Nico_thepomeranian,https://www.youtube.com/channel/UCctDQlR34dhq8p3vSKfh8dg,5000000,199,22
a3CywjpTaTg,Dad saved a kite 🤪😂 LeoNata family #shorts TikTok,https://www.youtube.com/watch?v=a3CywjpTaTg,147937913,2238206,LeoNata Family,https://www.youtube.com/channel/UCMsPm8-25ygqRrRe9_s1WFw,20300000,2129,22
Aygpav5Pqco,Kasih nilai fotoku sesuai batrai kalian dong?🤣 me : 89%,https://www.youtube.com/watch?v=Aygpav5Pqco,142312584,3078917,Andi Lempong,https://www.youtube.com/channel/UCtU6vXsiyDEkOkf0UHfMRqg,2390000,454,22
-aL7vVWZ-MU,Alat Pertanian Kreatif Pengusir Hama Burung Sawah #shorts,https://www.youtube.com/watch?v=-aL7vVWZ-MU,133044849,778653,Seginim Tani,https://www.youtube.com/channel/UCbR4yje1tT185XOFyLDT3Rg,1270000,465,22
eHxvnFVUZvM,#SHORTS | Alat Pertanian Sederhana Untuk Pindah Tanaman,https://www.youtube.com/watch?v=eHxvnFVUZvM,120927135,631509,Seginim Tani,https://www.youtube.com/channel/UCbR4yje1tT185XOFyLDT3Rg,1270000,465,22
Mgi91TJSnFc,Pilih JOHNSON’S® Milk + Rice dengan 2X Milk Proteins,https://www.youtube.com/watch?v=Mgi91TJSnFc,114528553,23,Johnson's Baby Indonesia,https://www.youtube.com/channel/UC3zAGza-AN-en5myEeLR4uA,66500,183,22
zjC-x2Cv8c4,Fire engine | Special effects | 3d animation | future technology imagination,https://www.youtube.com/watch?v=zjC-x2Cv8c4,105532836,1014836,roboboy,https://www.youtube.com/channel/UCWI_YoAQphP-Qok81GaTp9A,3520000,1099,22
VBrkkV4XXOo,Recreating Tonni art and craft / DIY paper gift idea/Origami Paper gift idea #shorts,https://www.youtube.com/watch?v=VBrkkV4XXOo,103041280,1048408,Rui Chan Art And Craft,https://www.youtube.com/channel/UCgejxuMRbuk7pEKHVEwvCaQ,127000,135,22
W8PTI_3srOg,"Kalian pilih foto Nomer 1 , 2 atau 3 nii? 🤣 Me : 2 dong🤣",https://www.youtube.com/watch?v=W8PTI_3srOg,98519868,2508438,Andi Lempong,https://www.youtube.com/channel/UCtU6vXsiyDEkOkf0UHfMRqg,2390000,454,22
qPhgaIbJG2Q,Arief - Tak Sedalam Ini (Official Music Video),https://www.youtube.com/watch?v=qPhgaIbJG2Q,94600323,409609,Arief Putra,https://www.youtube.com/channel/UCmiJjv8BbzLahKpsfkQaBnA,1490000,45,22
3BGGAxUv5HY,HANDMADE GIANT MATCHBOX THAT CAN BE USED,https://www.youtube.com/watch?v=3BGGAxUv5HY,84248123,329651,The Q,https://www.youtube.com/channel/UCZdGJgHbmqQcVZaJCkqDRwg,13400000,297,22
I3Rc3kCBRyQ,BALON KU ADA LIMA ♥ Lagu Anak dan Balita Indonesia | Keira Charma Fun,https://www.youtube.com/watch?v=I3Rc3kCBRyQ,82357219,308997,Keira Charma Fun,https://www.youtube.com/channel/UCeL_RH8wN2irfu5LDW6H5vQ,797000,39,22
i_Bun9u-hIo,"Future Tools! New Gadgets, Accessories, Smart Appliances, Inventions 😍 #shorts",https://www.youtube.com/watch?v=i_Bun9u-hIo,82175053,1414045,Future Tools,https://www.youtube.com/channel/UCtnjrIv4aVpDQ9c0d9TyW8w,1200000,330,22
0FpEd70b3Xk,Nico: beat mom at her own game!😎#cute #dog #funny #doglover #funnymoments #smartnico,https://www.youtube.com/watch?v=0FpEd70b3Xk,83310054,1321095,Nico_thepomeranian,https://www.youtube.com/channel/UCctDQlR34dhq8p3vSKfh8dg,5000000,199,22
XHHn6kKfTME,"Tool Items!😍New Gadgets, Smart Appliances, Kitchen Utensils/Home Cleaning/Beauty, Inventions #shorts",https://www.youtube.com/watch?v=XHHn6kKfTME,81015047,933870,Tool Items,https://www.youtube.com/channel/UCeuXd6PLk_t2WGIhPMvkUSA,6920000,270,22
3WOH50ve-EI,Kasih nilai fotoku sesuai batrai kalian dong?🤣 me : 17%,https://www.youtube.com/watch?v=3WOH50ve-EI,80537561,1333367,Andi Lempong,https://www.youtube.com/channel/UCtU6vXsiyDEkOkf0UHfMRqg,2390000,454,22
IIWYRPg8cEQ,Asian street food (P172) - Pink dough cake with egg,https://www.youtube.com/watch?v=IIWYRPg8cEQ,79561801,896830,Kashishi TV,https://www.youtube.com/channel/UCTVI0DnPoNeZXYHAhqrrV3w,207000,286,22
LB5D006Tr08,Pt.2 Have you ever been in Pisa? 🤩🇮🇹 #faffapix #faffashow #Pisa #PisaTower #Italy #teamfaffapix,https://www.youtube.com/watch?v=LB5D006Tr08,73183586,1204660,Faffapix Shorts,https://www.youtube.com/channel/UChL5RWzdPAZg0j_awyQSr_w,2440000,1028,22
C3ebzQug_78,Use a Lego cannon to fight zombie monsters,https://www.youtube.com/watch?v=C3ebzQug_78,59788875,785768,Fun Lego World,https://www.youtube.com/channel/UCXXTRSJ6aA78FoizMAbmnZA,522000,100,22
gPfJpsgxSMk,"The new year is coming, I have arranged a set for the baby, a diy ice cream shop, super fu",https://www.youtube.com/watch?v=gPfJpsgxSMk,58843000,889614,Creative_DIY.,https://www.youtube.com/channel/UC6msTatvagEjASCZFV9SlKA,267000,360,22
scYooziXBME,KALAU KAU SUKA HATI  ♥ If You Happy And You Know It Lagu Anak dan Balita Indonesia,https://www.youtube.com/watch?v=scYooziXBME,49594339,156847,Keira Charma Fun,https://www.youtube.com/channel/UCeL_RH8wN2irfu5LDW6H5vQ,797000,39,22
FPvAImVw-bk,When Your Girlfriend is on Her Period 😳,https://www.youtube.com/watch?v=FPvAImVw-bk,181515791,5163040,Alan Chikin Chow,https://www.youtube.com/channel/UC5gxP-2QqIh_09djvlm9Xcg,24200000,794,23
NVhmq-pB_cs,Time To Cool Off with Mr Bean | Classic Mr Bean,https://www.youtube.com/watch?v=NVhmq-pB_cs,162090480,639438,Classic Mr Bean,https://www.youtube.com/channel/UCEwIUtFBhaI2L2PuKv0KL2g,10200000,1311,23
IYT2mqd2qY8,Pizza Bean | Season 2 Episode 49 | Mr Bean Official Cartoon,https://www.youtube.com/watch?v=IYT2mqd2qY8,120951276,586170,Mr Bean,https://www.youtube.com/channel/UCkAGrHCLFmlK3H2kd6isipg,31900000,3007,23
Xf9m228sTtg,KOMPILASI VIDEO REACTION #part4 WKWKWK KETAWA GA? XD #shorts #ngakak #reaction,https://www.youtube.com/watch?v=Xf9m228sTtg,109658437,3567095,itsmeissie,https://www.youtube.com/channel/UCPOyt9Ii791y25bRdoCT8aQ,5100000,644,23
KRQ4GPPzkEg,Memes i found in my phone part #47 #meme  #dailymemes  #memes #shorts,https://www.youtube.com/watch?v=KRQ4GPPzkEg,102180065,4111566,Daily Memes,https://www.youtube.com/channel/UC0FcZQc21i9M5rFZW5AINjA,173000,79,23
oGWsAsbwvp0,How they made the Fruit Ninja sounds,https://www.youtube.com/watch?v=oGWsAsbwvp0,101652520,3706822,Josh Harmon,https://www.youtube.com/channel/UC6GB47LqwaOPDNNmDh-QQTQ,2580000,154,23
SLGhmzWzk5g,How the &quot;We Don&#39;t Talk About Bruno&quot; Sounds Were Made (Encanto),https://www.youtube.com/watch?v=SLGhmzWzk5g,83249057,3865541,Josh Harmon,https://www.youtube.com/channel/UC6GB47LqwaOPDNNmDh-QQTQ,2580000,154,23
qZc6FsDxu1Y,#SHORTS | Penelitian Macam Apa ini ? | Tutorial Penelitian Yang Salah !,https://www.youtube.com/watch?v=qZc6FsDxu1Y,77796863,2463250,Jeevan Akawa,https://www.youtube.com/channel/UC4Z9EjODYWG91KEk-Q8DWPw,9160000,1898,23
NqqWSldkRJU,#SHORTS | Efek Samping Makan Cabai  !! Part 1,https://www.youtube.com/watch?v=NqqWSldkRJU,69991381,1585239,Jeevan Akawa,https://www.youtube.com/channel/UC4Z9EjODYWG91KEk-Q8DWPw,9160000,1898,23
KPQrTv4Htus,CHILLI Bean  | (Mr Bean Cartoon) | Mr Bean Full Episodes | Mr Bean Official,https://www.youtube.com/watch?v=KPQrTv4Htus,69859377,385770,Mr Bean,https://www.youtube.com/channel/UCkAGrHCLFmlK3H2kd6isipg,31900000,3007,23
DO9U_XxN-Kc,Kevin Hart Is Terrified of Robert Irwin&#39;s Animals,https://www.youtube.com/watch?v=DO9U_XxN-Kc,67094132,1068780,The Tonight Show Starring Jimmy Fallon,https://www.youtube.com/channel/UC8-Th83bH_thdKZDJCrn88g,31100000,8939,23
Exyz6Uk65Hw,VIDEO SHORTS | FAHRI BERBURU IKAN CUPANG,https://www.youtube.com/watch?v=Exyz6Uk65Hw,66604348,1457796,Billy karavdic,https://www.youtube.com/channel/UC_LriaoeJN1Ea1Wts11P5uw,3500000,581,23
iBewaYnxS_A,#SHORTS | Tipe Tipe Orang  | Part 17 | Belanja Di Supermarket !,https://www.youtube.com/watch?v=iBewaYnxS_A,62611857,2148948,Jeevan Akawa,https://www.youtube.com/channel/UC4Z9EjODYWG91KEk-Q8DWPw,9160000,1898,23
ODXdf5rhZZI,"DRAMA | Ka Asep Lulus Ujian Proposal, Jeevan Masakin Makanan Yang Terenak",https://www.youtube.com/watch?v=ODXdf5rhZZI,60280494,256953,Jeevan Akawa,https://www.youtube.com/channel/UC4Z9EjODYWG91KEk-Q8DWPw,9160000,1898,23
2xjd0z_B7uA,"MINGWEIROCKS - He tried to be EXTRA SMART, and... #shorts",https://www.youtube.com/watch?v=2xjd0z_B7uA,60222172,786561,mingweirocks,https://www.youtube.com/channel/UCeIuST7AITAf34FvWq4GHwg,8500000,553,23
TWimCvY9qZE,#SHORTS | Efek Samping Makan Manggis ! Part 9,https://www.youtube.com/watch?v=TWimCvY9qZE,59543768,1818176,Jeevan Akawa,https://www.youtube.com/channel/UC4Z9EjODYWG91KEk-Q8DWPw,9160000,1898,23
vk_nbNs09ZY,"DRAMA | Pedagang Penuh Solusi dari Tidak Laku sampai SOLD OUT, kok BISA?",https://www.youtube.com/watch?v=vk_nbNs09ZY,58948678,249387,Jeevan Akawa,https://www.youtube.com/channel/UC4Z9EjODYWG91KEk-Q8DWPw,9160000,1898,23
e8wIE7EZVC4,#SHORTS | De Kenapa Kunci Inggris Di Namakan Kunci Inggris ?,https://www.youtube.com/watch?v=e8wIE7EZVC4,47052846,1381531,Jeevan Akawa,https://www.youtube.com/channel/UC4Z9EjODYWG91KEk-Q8DWPw,9160000,1898,23
-fLq8sN-H0U,"Putri Anak Sule, Ngakak Melihat Wujud Ayahnya yang Menjadi Anak Kecil",https://www.youtube.com/watch?v=-fLq8sN-H0U,46968254,418333,Ini Talk Show,https://www.youtube.com/channel/UCo1CFjot3CX97sn_ngJnGPg,10100000,6200,23
MWsHf6fHzTE,Mukbang Big Bottle Candy drink 보틀 캔디 젤리 먹방 DONA 도나,https://www.youtube.com/watch?v=MWsHf6fHzTE,852595024,1597904,DONA 도나,https://www.youtube.com/channel/UCTheFErn4MureanSiqgKIag,31400000,164,24
7YPaiOolF1g,Cicak Cicak di Dinding - Lagu Anak Indonesia Populer,https://www.youtube.com/watch?v=7YPaiOolF1g,603081602,1878824,LINTANG MEDIA,https://www.youtube.com/channel/UCvFbK1xQGHlMBWRnGCVPF-Q,4750000,71,24
jSh32FsEsgA,KALAU KAU SUKA HATI ♥ IF YOU HAPPY ♥ Lagu Anak dan Balita Indonesia,https://www.youtube.com/watch?v=jSh32FsEsgA,578938579,1887496,Keira Charma,https://www.youtube.com/channel/UC4k2fQYgEVgC8fxcJ5s5xag,4570000,473,24
6F93N2pjBgo,Drama Rere Jadi Penjual Es Krim &amp; Lolipop Mainan ada Kasir nya Juga Lucu banget,https://www.youtube.com/watch?v=6F93N2pjBgo,532504794,1344342,Rere Channel,https://www.youtube.com/channel/UCPm6FxdTZdZcT8JsddjE7vA,5620000,1122,24
wpJYpknITk4,Red VS Blue Food Dessert Mukbang 빨간색 파란색 디저트 먹방 DONA 도나,https://www.youtube.com/watch?v=wpJYpknITk4,439091526,1169781,DONA 도나,https://www.youtube.com/channel/UCTheFErn4MureanSiqgKIag,31400000,164,24
uy30PB5BpV0,Nastya and a fun family trip,https://www.youtube.com/watch?v=uy30PB5BpV0,434836739,1771791,Like Nastya,https://www.youtube.com/channel/UCJplp5SjeGSdVdwsfb9Q7lQ,105000000,792,24
bqPqp_XLLTU,Upin &amp; Ipin - Goyang Upin &amp; Ipin [Music Video],https://www.youtube.com/watch?v=bqPqp_XLLTU,359523354,1264108,Les' Copaque Production,https://www.youtube.com/channel/UCR1c65UsjpaVgcLKa7eM1tg,17400000,1656,24
OGE9jHrWW_g,Tayo the Bus Toy Vehicles for Kids,https://www.youtube.com/watch?v=OGE9jHrWW_g,290974920,759831,Kinder Spielzeug Kanal (Kidibli),https://www.youtube.com/channel/UCVEDZVtA5NUtjxSXHjtvkag,21800000,959,24
RIrARqvhe1Y,Pengiriman Cepat &amp; Gratis Ongkir Hanya di Lazada!,https://www.youtube.com/watch?v=RIrARqvhe1Y,269398037,3737,Lazada Indonesia,https://www.youtube.com/channel/UCOYJWS1LG9nf6yiYBOdEL9Q,798000,912,24
pGagTnyJOs4,★Teletubbies Bahasa Indonesia★ Main Berantakan ★ Full Episode - HD | Kartun Lucu 2018,https://www.youtube.com/watch?v=pGagTnyJOs4,258700929,1040317,Teletubbies Bahasa Indonesia - WildBrain,https://www.youtube.com/channel/UCpKXcNQAoM_j4hlt4dDvDdQ,4980000,1238,24
EoMxn7v16ck,Mukbang Fire Spicy Noodle Tteokbokki 불닭볶음면 떡볶이 TV 속 편의점 음식 먹방 DONA 도나,https://www.youtube.com/watch?v=EoMxn7v16ck,258388836,745962,DONA 도나,https://www.youtube.com/channel/UCTheFErn4MureanSiqgKIag,31400000,164,24
qxDuLdfGfW4,Baby Shark and Bebefinn Doo Doo Doo | Songs for Kids | Bebefinn - Nursery Rhymes &amp; Kids Songs,https://www.youtube.com/watch?v=qxDuLdfGfW4,238506512,905378,Bebefinn - Nursery Rhymes & Kids Songs,https://www.youtube.com/channel/UC-cY4X2sLECUhishGNiyofQ,6490000,275,24
OXwvd5RTUpQ,Among Us in HD (Part 31) ADOPTED #Shorts,https://www.youtube.com/watch?v=OXwvd5RTUpQ,226860200,3828657,Jake Fellman,https://www.youtube.com/channel/UCEnqwW6f7bYidXHAI13hhMA,16800000,409,24
